"Display Block below Price","Weergave blok onder prijs"
"Display tax info and shipping cost link below the price on all pages","Weergave BTW informatie en verzendkostenlink onder de prijs op alle pagina's"
"Display Delivery time on Category Pages","Tonen levertijd op categorie pagina's"
"CMS Page for Shipping Info","CMS pagina voor verzenden"
"Show ""incl. Shipping Cost"" instead of ""excl. Shipping Cost""","Toon ""incl. Verzendkosten"" in plaats van ""excl. Verzendkosten"""
"Show ""incl. Shipping Cost"" instead of ""excl. Shipping Cost""","Toon ""incl. Verzendkosten"" in plaats van ""excl. Verzendkosten"""
"No Page","Nee pagina"
"No Block","Nee blok"
"Incl. Tax","Incl. BTW"
"Incl. %s Tax","Incl. %s BTW"
"Excl. %s Tax","Excl. %s BTW"
"excl. <a href=""%s"">Shipping Cost</a>","excl. <a href=""%s"">Verzendkosten</a>"
"incl. <a href=""%s"">Shipping Cost</a>","incl. <a href=""%s"">Verzendkosten</a>"
"Display Product Weight below Price","Toon gewicht product onder prijs"
"Unit for Product Weight","Eenheid voor gewicht product"
"e.g. g, kg, lb, ...","e.g. g, kg, lb, ..."
"Shipping Weight %s","Verzendingsgewicht %s"
"If you want to add additional StoreViews (i.e. for multiple languages), please do so before submitting this form.","Als u extra storeviews (d.w.z. voor meerdere talen) wenst toe te voegen, doe dat dan voordat u dit formulier verstuurt."
"Skip installation","Installatie overslaan"
"MageSetup has been installed.","MageSetup is geïnstalleerd."
"Click <a href=""%s"">here</a> to set up your pages, blocks, emails and tax settings.","Klik hier <a href=""%s""> </ a> om uw pagina's, blokken, e-mails en BTW instellingen in te stellen."
"Please choose the requested setups:","Kies dan de gewenste setups:"
"Run MageSetup","Run MageSetup"
"Update System Config Settings","Update systeem configuratie instellingen"
"i.e. newsletter confirmation, account confirmation, ..","d.w.z. nieuwsbriefbevestiging, accountbevestiging, ..."
"Create CMS Pages and Blocks","Maak CMS pagina's en blokken"
"i.e. shipping, conditions, revocation","d.w.z. verzending, voorwaarden, intrekking"
"Create Checkout Agreements","Maak algemene voorwaarden"
"Conditions","Voorwaarden"
"Display Checkbox on Frontend","Geef checkbox op frontend weer"
"Require Confirmation on Customer Registration and/or Checkout","Vereis bevestiging voor klant aanmelding en / of afrekenen"
"Language Package for CMS Pages/Blocks/Agreements","Taal pakket voor CMS pagina's / blokken / overeenkomsten"
"Create Email Templates","Maak een e-mail template"
"German Email Templates","Lokale e-mail templates"
"Configure Tax","BTW configureren"
"Shipping from Germany","Verzenden"
"All tax settings will be overwritten!","Alle BTW instellingen worden overschreven!"
"Update Product Tax Classes","Update product BTW groepen"
"Update Customer Tax Classes","Update klant BTW groepen"
"Old","Oud"
"New","Nieuw"
"No tax","Geen BTW"
"Newsletter Subscribers Status History","Nieuwsbrief abonnees status geschiedenis"

"MageSetup: CMS Blocks and Pages have been created.","MageSetup: CMS blokken en pagina's zijn aangemaakt."
"MageSetup: Checkout Agreements have been created.","MageSetup: algemene voorwaarden zijn aangemaakt."
"MageSetup: Email Templates have been created.","MageSetup: E-mail sjablonen zijn gemaakt."
"MageSetup: Tax Settings have been created.","MageSetup: BTW instellingen zijn gemaakt."
"MageSetup: Product Tax Classes have been updated.","MageSetup: product BTW groepen zijn bijgewerkt."
"MageSetup: System Config Settings have been updated.","MageSetup: systeem configuratie instellingen zijn bijgewerkt."

"Imprint","Imprint"
"Account","Rekeningnummer"
"Account owner","Rekeninghouder"
"Bank number","BIC/SWIFT"
"Bank name","Bank naam"
"CEO","Directeur"
"Owner","Eigenaar"
"Responsible according to § 5 TMG","Verantwoordelijke volgens § 5 TMG"
"Responsible for content","Verantwoordelijke voor inhoud"
"Responsible for content address","Adres verantwoordelijke voor inhoud"
"Responsible in the interests of the press law","Verantwoordelijke voor persaanvragen"
"E-Mail","E-Mail"
"Fax","Faxnummer"
"Financial office","Belastingkantoor"
"IBAN","IBAN"
"Clearing","Clearing"
"Register court","Kamer van Koophandel"
"Register number","KvK nummer"
"SWIFT","SWIFT"
"BIC/SWIFT","BIC/SWIFT"
"Tax number","ID-nummer met de fiscus"
"Telephone","Telefoonnummer"
"Supplementary Information for Telephone","Telefoon aanvullende informatie"
"Web","Website"
"VAT-ID","BTW nummer"
"Company 1","Firma 1"
"Company 2","Firma 2"
"Street","Straat"
"Zip","Postcode"
"City","Plaats"
"Telephone","Telefoonnummer"
"Tax number","BTW nummer"
"Register court","Kamer van Koophandel"
"Financial office","Belastingkantoor"
"Register number","KvK nummer"
"Reference for business rules (physician, physician...)","Referentie voor business rules (arts, arts...)"
"Authority (ECG)","Autoriteit (ECG)"
"Shareholdings","Aandelen"
"Editorial Concept","Editorial Concept"
"relevant for Austrian shops","relevant voor Oostenrijkse shops"
"Account owner","Rekeninghouder"
"Account","Rekeningnummer"
"Bank number","BIC/SWIFT"
"Bank name","Bank naam"

"%s%%","%s%%"

"Recommended Extensions","Aanbevolen extensies"
"Popular Payment Methods in Germany","Populaire betaalmethodes in Duitsland"
"Ip anonymization","IP-anonimisering"
"Ensures that the ip address of the customers doesnt get involved into the tracking","Zorgt ervoor dat het ip adres van de klanten niet meegenomen worden in de tracking"

"Dynamic Shipping Tax Class Calculation","Dynamische verzendkosten BTW groep berekening"
"<b>ATTENTION:</b> This setting overwrites the ""Tax Class for Shipping"" setting above!","<b>LET OP:</b> Deze instelling overschrijft de ""BTW groep voor verzendingen"" instelling hierboven!"

"Shipping from","Verzending van"
"This setting is base for the tax rate setup!","Deze instelling is de basis voor de BTW setup!"

"[Show]","[Tonen]"
"Visible in Checkout","Zichtbaar in de checkout"

"Display Additional Information","Toon extra informatie"
"Display content from text field below at the checkout confirm page directly above the checkout button","Inhoud van het tekstveld hieronder direct boven de Bestelknop in de checkout tonen"

"Directory ""%s"" not found. Locale not installed?","Directory ""% s"" niet gevonden. Locale niet geïnstalleerd?"
"Default Setting","Standaardinstelling"
"Use Default Setting","Gebruik standaardinstelling"
"Select Locale","Selecteer locale"
"Create Transational Email Templates to be managed in the Magento admin area","Maak translationele email templates in de Magento admin"
"Language Package for Email Templates","Taalinstelling voor e-mail sjablonen"
"If your desired locale is missing, please check if it installed.","Als uw gewenste taal mist, controleer dan of het geïnstalleerd is."
"If your desired locale is missing, it is not supported yet by MageSetup.","Als uw gewenste taal mist, dan wordt het nog niet ondersteund door MageSetup."

"Configuration Settings","Configuratie instellingen"
"CMS Settings","CMS instellingen"
"Email Settings","Email instellingen"
"Tax Settings","Belasting instellingen"

"Delivery Time","Levertijd"
"Shipping Costs","Verzendkosten"
"Hide estimated shipping costs in cart","Verberg geschatte verzendkosten in winkelwagen"
"Replace with a link to the shipping costs cms page","Vervang door een link naar de pagina verzendkosten in het CMS"
"Here you find information regarding the shipping costs.","Hier vindt u informatie over de verzendkosten."
"Hide box ""Last Ordered Items""","Verberg box ""Laatst bestelde artikelen"""
"Tax Settings","BTW instellingen"

"Display on","Weergegeven op"
"On checkout (Magento Default)","Bij checkout (Magento standaard)"
"On customer registration (or on checkout, if customer not registered before)","Bij klant registratie (of bij de kassa, indien de klant niet eerder geregistreerd)"
"On customer registration and on checkout","Bij klant registratie en bij de kassa"
"Nowhere","Nergens"
"Agreements not confirmed.","Overeenkomsten die niet bevestigd zijn."

"German Language Pack","Duits taalpakket"
"Base Price","Basis prijs"
"Newsletter Unsubscription for Guests, Double Opt In for registered Customers","Nieuwsbrief uitschrijven voor gasten, dubbele opt-in voor geregistreerde klanten"
"Debit Payment","Debet betaling"
"Cash on Delivery","Contact bij afhalen"
"Bank Payment","Bankoverschrijving"
"Invoice Payment","Op factuur"
"Extension Key","Extension Key"
"MagentoConnect","MagentoConnect"
"Bank Information","Bank informatie"
